condition,seed,step,population,meanEnergy,ruleDiversity,lineageDiversity,scarcityActive,forage_weight,hazard_avoidance,exploration,reproduction_threshold
scarcity_mutable,13001,130,75,4.629139993949246,0.10355756858041915,0.820406208559041,True,0.5631381356126681,0.44420497825231925,0.4309293780998391,0.40700937454917896
scarcity_mutable,13001,135,70,4.504291593517051,0.1052789434492896,0.8081518532841863,True,0.5638173082793443,0.4393452685512761,0.42716843005185073,0.40587218354484467
scarcity_mutable,13001,140,70,4.07229159351705,0.1052789434492896,0.8081518532841863,True,0.5638173082793443,0.4393452685512761,0.42716843005185073,0.40587218354484467
scarcity_mutable,13001,145,66,3.879721697682507,0.10349353520353778,0.7942880999773547,True,0.5654456630428772,0.4385755335120974,0.4264075685373235,0.4010530720118999
scarcity_mutable,13001,150,63,3.6302142128102455,0.10296015867765715,0.7980033064907079,True,0.5643388549304228,0.43540160245631465,0.42914793199103574,0.40087229149891557
scarcity_mutable,13001,155,59,3.44268297300077,0.10348339923267742,0.7765811493839699,True,0.5718158914260744,0.4292641416832548,0.42568344939497565,0.4004749618017318
scarcity_mutable,13001,160,57,3.1563385159130792,0.10383290087719031,0.7623118349120239,True,0.5746797454820695,0.43100929503727303,0.42926495355448546,0.39797533983778466
scarcity_mutable,13001,165,53,2.988733875604634,0.10292750726620338,0.7314826802604916,True,0.5758806273767592,0.43465784995052126,0.4337105306463455,0.3917301092272599
scarcity_mutable,13001,170,50,2.7723520009409124,0.10170411815527647,0.7259536492870047,True,0.574899799789952,0.43385832213066566,0.4321044520255295,0.39223360322644624
scarcity_mutable,13001,175,46,2.635254745523614,0.10258348014632016,0.7141929247818153,True,0.5772352087295302,0.42823270291144455,0.425804722467949,0.3893100228111951
scarcity_mutable,13001,180,42,2.5215540215758785,0.10271315700410928,0.6756787146657183,True,0.5828824654620238,0.4241095181854066,0.42918320556491824,0.38540966305501784
scarcity_mutable,13001,185,36,2.6041832833051957,0.10139215518476583,0.6712568089402112,True,0.5767131182716598,0.4227398431982132,0.4209309300089046,0.3963915402198035
scarcity_mutable,13001,190,33,2.5286626692812737,0.10345207971402212,0.6492900662754717,True,0.5826716017508349,0.41999027901435493,0.428568438145544,0.3961528612208
scarcity_mutable,13001,195,28,2.7043173111957897,0.10310781003144255,0.6242901209741356,True,0.5865547113602425,0.41604985882039613,0.4172774184521582,0.40137045668051424
scarcity_mutable,13001,200,27,2.635794544943782,0.10418145989297088,0.6220561540052684,True,0.5851813867664816,0.4116566600166746,0.4165870094687522,0.40138804719073967
scarcity_mutable,13001,205,25,2.6436798685392864,0.10506554161744407,0.6132108880930003,True,0.591526214639174,0.4182305098289102,0.41097305354758107,0.40102877935472264
scarcity_mutable,13001,210,23,2.6630774223253133,0.10529290065352989,0.6150947678473518,True,0.5915229837573912,0.41359083362837307,0.418528309123683,0.4025743400522883
scarcity_mutable,13001,215,22,2.660110265158283,0.1064160040936974,0.61406822823743,True,0.5927872385489743,0.41216935449465614,0.41386304115678646,0.39772521013768425
scarcity_mutable,13001,220,20,2.649404271348477,0.10815059810241048,0.6032371696604587,True,0.5958047103456832,0.4087122032073244,0.41611462522579645,0.39620636401520687
scarcity_mutable,13001,225,19,2.3984255487878734,0.10916923273083808,0.5861252065835142,True,0.5890344203501168,0.40953735022201965,0.41577857497316334,0.39065702792941653
scarcity_mutable,13001,230,16,2.1323935191856056,0.11261938705903533,0.5470082698267876,True,0.5807695990649178,0.40416009894220983,0.4015930024026499,0.39389460116057173
scarcity_mutable,13001,235,11,1.9482943228948875,0.11674471561030891,0.5017557351632711,True,0.6082061995392057,0.40329831483671724,0.3973107062815837,0.38038322128241425
scarcity_mutable,13001,240,8,2.342839887218179,0.10386097396048527,0.4457104420810863,True,0.6120152481326127,0.4122569266891035,0.36573693613554104,0.36303512203005983
scarcity_mutable,13001,245,7,2.866531299677925,0.10188279037876688,0.4086987501069862,True,0.6126283155314712,0.4206937099152879,0.39814279016961784,0.373589381799753
scarcity_mutable,13001,250,7,3.047388442535067,0.10188279037876688,0.4086987501069862,True,0.6126283155314712,0.4206937099152879,0.39814279016961784,0.373589381799753
scarcity_mutable,13001,255,4,3.618113774436395,0.09009668729352523,0.32415304878624457,True,0.5989585851863108,0.3588865296631127,0.3801635101591552,0.3515700081963867
scarcity_mutable,13001,259,3,4.612985405915203,0.09299280020067721,0.25688521341031656,True,0.6166304910961672,0.3670895916585671,0.338808977897211,0.349210292235922
scarcity_frozen,13001,0,72,6.97597020509163,0.10759151959564262,0.9999999999999998,False,0.483892653066144,0.47360993443085303,0.4308403258376267,0.4216966843585382
scarcity_frozen,13001,5,79,6.990730509613938,0.10708131532047098,0.9929724521564699,False,0.4909298004199682,0.47467071865196503,0.4310788690203407,0.4159228364009435
scarcity_frozen,13001,10,88,7.065107695215147,0.10494491595515176,0.9865949726306101,False,0.4962537347661813,0.4746864146776689,0.428984856627539,0.4117524076534775
scarcity_frozen,13001,15,93,6.965209432031536,0.10473158745922682,0.9792160067389141,False,0.5026554060792588,0.47484781722686703,0.42955382364640987,0.41045145998859534
scarcity_frozen,13001,20,98,6.7462701752952325,0.10339018720473456,0.9732317010020712,False,0.5049514729890181,0.4748652414262421,0.43005246612375697,0.41063337086335683
scarcity_frozen,13001,25,99,6.586257345241745,0.1032574768647039,0.9720940327657279,False,0.5055453761840082,0.47643296740603425,0.43002569983478917,0.41020403578256814
scarcity_frozen,13001,30,101,6.255935417613194,0.10296612611523144,0.9699562029904586,False,0.5053131706869277,0.4767619578227533,0.4289807404546602,0.40876323999248204
scarcity_frozen,13001,35,101,6.024499774048835,0.10296612611523144,0.9699562029904586,False,0.5053131706869277,0.4767619578227533,0.4289807404546602,0.40876323999248204
scarcity_frozen,13001,40,101,5.838608684939926,0.10296612611523144,0.9699562029904586,False,0.5053131706869277,0.4767619578227533,0.4289807404546602,0.40876323999248204
scarcity_frozen,13001,45,104,5.507735357489734,0.1028619075666187,0.9705993660373247,False,0.5048665533916523,0.4744198696988795,0.43038678211694814,0.40969701829733624
scarcity_frozen,13001,50,105,5.258518830275544,0.10308144971125519,0.9683640728310877,False,0.5065617891178937,0.47485281267508866,0.43044723552961206,0.4080538341140508
scarcity_frozen,13001,55,104,5.0869130827809625,0.10284715446145132,0.9649740008218876,False,0.508867276989255,0.47542800351905073,0.43078932662484115,0.4087792241871552
scarcity_frozen,13001,60,103,4.902951073875924,0.10284932629395821,0.9615399310180002,False,0.5106659620098385,0.47474680912572603,0.43069890400226535,0.4080761289132985
scarcity_frozen,13001,65,104,4.658163082780962,0.10312818615515972,0.9599167262554066,False,0.512134363289537,0.4753796226315705,0.42877964068956825,0.40858599585193434
scarcity_frozen,13001,70,103,4.526980200089515,0.10401907370464841,0.9502964668997069,False,0.5154396740977821,0.47452840362000853,0.4288170221060073,0.4068615254444199
scarcity_frozen,13001,75,102,4.496019221659019,0.10435753000621056,0.9467070892229609,False,0.5157689668236515,0.4737361215124731,0.4286385283603315,0.40757993606159626
scarcity_frozen,13001,80,102,4.297195692247253,0.10337440304619273,0.9343903063296278,False,0.5204470745003973,0.4737418885819131,0.42732860126461647,0.4057913442567437
scarcity_frozen,13001,85,97,4.31132742896103,0.10128330485378353,0.9183994544198065,False,0.5241705838571253,0.4744575942952264,0.4279816737226036,0.40401578632181295
scarcity_frozen,13001,90,91,4.4298635990996615,0.10086360855880472,0.8970561153834498,False,0.5278624307256259,0.4683835856825148,0.43321145386919174,0.4016041995271991
scarcity_frozen,13001,95,87,4.488046662224349,0.0986881995820745,0.8741622664203674,False,0.5334510788508962,0.46209697242220577,0.43672400425919367,0.400497019907541
scarcity_frozen,13001,100,83,4.579951079680944,0.10062519573141823,0.8657187163994976,False,0.5422107030800255,0.46195108928175094,0.4374522891447182,0.4003585466470638
scarcity_frozen,13001,105,81,4.5872288841175095,0.10196968160239918,0.8448861882533927,False,0.5444900626198208,0.4608690738368747,0.4384842488329551,0.3974876862979196
scarcity_frozen,13001,110,79,4.6070017672597245,0.10079777507789803,0.8344160400689509,False,0.5527711364492844,0.45942182218638783,0.43452543892005874,0.3988114493663811
scarcity_frozen,13001,115,77,4.643229743189854,0.1009705276229099,0.823555762195431,False,0.5544574822852528,0.458885361667657,0.4379996174488717,0.39985969925284703
scarcity_frozen,13001,120,78,4.510752438789985,0.10018580785571601,0.8139004057407145,False,0.558670811261276,0.45891683928542965,0.43546955327333253,0.4005378030694945
scarcity_frozen,13001,125,76,4.560793292442352,0.10050989180580101,0.8040466102344311,False,0.5580913779246905,0.45183851693183036,0.4376578090386467,0.4020416121974626
scarcity_frozen,13001,129,74,4.633270624670524,0.10009287074496166,0.7965535772827412,False,0.5611888338065492,0.45372672102294614,0.43390579900423987,0.4026124973490368
scarcity_frozen,13001,130,74,4.545324678724578,0.10009287074496166,0.7965535772827412,True,0.5611888338065492,0.45372672102294614,0.43390579900423987,0.4026124973490368
scarcity_frozen,13001,135,70,4.358644946080267,0.10056959648673697,0.782577609663409,True,0.5644224260702392,0.44808579470531346,0.43245135732293694,0.40110809091722094
scarcity_frozen,13001,140,68,4.055691091553216,0.10080566317558387,0.7695985033271723,True,0.566389328918298,0.44766051047095495,0.4283395409731303,0.4018640399105183
scarcity_frozen,13001,145,64,3.8718561597752927,0.09942883758030982,0.7519878430061546,True,0.5735341967864569,0.446670993139863,0.4241271266885246,0.3984344292321524
scarcity_frozen,13001,150,61,3.6429005656751916,0.09713141415412094,0.7402817674607962,True,0.5764815273084151,0.4503511631665771,0.42207163555404875,0.39331756426585873
scarcity_frozen,13001,155,56,3.5364569847533356,0.09746779978773162,0.7194538863172832,True,0.5801918946824467,0.44736146789259806,0.4212697261056682,0.3908836586502544
scarcity_frozen,13001,160,53,3.340413115965788,0.09847545567630406,0.7195558831044502,True,0.5778155820541256,0.4455309103769867,0.4170821930260638,0.3919423348318628
scarcity_frozen,13001,165,52,3.014679768195899,0.09910998495421727,0.7223371398234308,True,0.5787501307355456,0.4466301497338318,0.4162488378615492,0.39329211345531034
scarcity_frozen,13001,170,48,2.8720214155455586,0.0985935759114325,0.7096319816981613,True,0.5873969477990257,0.4456709414966198,0.4079850202885207,0.39072405094249424
scarcity_frozen,13001,175,47,2.5597182116209956,0.09825727813579471,0.7117388544329317,True,0.585780293601165,0.4436520378320041,0.41174862668866447,0.38922664158953824
scarcity_frozen,13001,180,45,2.290555273470818,0.09731590821805,0.7081089650410677,True,0.5842269650234174,0.4413504832797009,0.41261333531095706,0.3866040658888936
scarcity_frozen,13001,185,42,2.103139393004449,0.09878594686265914,0.6914999514722607,True,0.585851866442489,0.44425611072529897,0.4078830249681782,0.38969609834973745
scarcity_frozen,13001,190,34,2.251132134887854,0.09847562144332186,0.6934203917731876,True,0.5762547146397186,0.4309587919415227,0.4172202055076589,0.399778578030348
scarcity_frozen,13001,195,30,2.263481038206238,0.09721046379174102,0.6574739176217979,True,0.5801579538115451,0.43751513723832486,0.4273735102028754,0.3916414333892865
scarcity_frozen,13001,200,29,2.0863863224084125,0.09779540750318158,0.6601911207992509,True,0.5799820627126772,0.4385214426425148,0.4316514417110312,0.3946779843051012
scarcity_frozen,13001,205,27,2.036101220364593,0.0976134657994552,0.6535416948830562,True,0.5762105094415061,0.4359538756870734,0.42591907820437586,0.3957514728132306
scarcity_frozen,13001,210,24,2.1248888729101703,0.0945998492806666,0.6248679751060635,True,0.587042037953241,0.4435900806217705,0.42843220598242593,0.39739328012923414
scarcity_frozen,13001,215,23,2.0551899891236562,0.09588842144421451,0.6238688333311686,True,0.5895560808807607,0.44599093352615016,0.42704157747814764,0.40068195116039257
scarcity_frozen,13001,220,19,1.6645676676170964,0.09736937276823562,0.6138071305263578,True,0.5912052078534025,0.44222102485312714,0.4307402829552099,0.40117871302105934
scarcity_frozen,13001,225,14,1.7981048178017136,0.09842547442469117,0.5388822322540581,True,0.6060089998687677,0.45791244343407744,0.4242131976939541,0.39422154008457483
scarcity_frozen,13001,230,12,2.0358714874353385,0.10023455121503536,0.5270127540655205,True,0.6115578561077765,0.45565145242026733,0.4288375072814396,0.4023098675837497
scarcity_frozen,13001,235,9,2.455784205469353,0.08716158242604478,0.47775342139993937,True,0.6077345227820953,0.4481390836442923,0.4424725726360783,0.3889424344961503
scarcity_frozen,13001,240,7,3.2755056278751122,0.07375905943857153,0.4086987501069862,True,0.5844857700783149,0.45473531354742874,0.457960541039173,0.3655637421254775
scarcity_frozen,13001,245,5,3.4593718790251726,0.06857775843360238,0.3763300355100876,True,0.5517616984788019,0.4333158899465558,0.44400315707643123,0.37670389990476505
scarcity_frozen,13001,250,5,3.4849718790251716,0.06857775843360238,0.3763300355100876,True,0.5517616984788019,0.4333158899465558,0.44400315707643123,0.37670389990476505
scarcity_frozen,13001,255,4,3.882580848781471,0.07071130209137129,0.32415304878624457,True,0.5660180219889626,0.42619538704068316,0.42753078218825136,0.3706207511658882
scarcity_frozen,13001,259,3,4.1209877983753165,0.07719471918736927,0.25688521341031656,True,0.5782843457785214,0.4388036947805644,0.4165688223907267,0.3869097194169871
stable_mutable,13007,0,72,7.008733113441236,0.09734954450013544,0.9999999999999998,False,0.4660443629341295,0.4546232932346695,0.42477432636025436,0.43407962471598166
stable_mutable,13007,5,78,7.141956004301772,0.09694469906888614,0.993781296139378,False,0.469701793141268,0.4497289331402761,0.4213708596561737,0.43676992951979
stable_mutable,13007,10,84,7.32580438494688,0.09963876723603785,0.9897370123035472,False,0.4773111439828343,0.44074536251836655,0.4240553058352081,0.4346092074076058
stable_mutable,13007,15,93,6.763683530489655,0.0975031349249594,0.9792160067389143,False,0.4810056469087016,0.43809298198126295,0.4253586512429669,0.43690623481461865
stable_mutable,13007,20,95,6.433237561426714,0.09730037282222735,0.9748159015934597,False,0.4827938580537601,0.4363292474238653,0.42500678086134985,0.43536014991611455
stable_mutable,13007,25,97,6.140078024077708,0.09794762217094603,0.971517863032836,False,0.4826921975659185,0.4358065581097656,0.4242914492517522,0.43644721289880783
stable_mutable,13007,30,97,5.8712635910880175,0.09794762217094603,0.971517863032836,False,0.4826921975659185,0.4358065581097656,0.4242914492517522,0.43644721289880783
stable_mutable,13007,35,98,5.589567023832013,0.09837176483298013,0.9703617268225088,False,0.4845605371580843,0.43586625287109587,0.42373178111879906,0.43836383289754366
stable_mutable,13007,40,99,5.326440084197348,0.09924180890084157,0.9692530482243431,False,0.4872472374764336,0.43393181421715127,0.4241971288809266,0.43873121300727164
stable_mutable,13007,45,99,5.088813821571083,0.09924180890084157,0.9692530482243431,False,0.4872472374764336,0.43393181421715127,0.4241971288809266,0.43873121300727164
stable_mutable,13007,50,101,4.8025501815399725,0.09836137566938202,0.9657998380344405,False,0.4870188224964919,0.4336113353909356,0.42407158557468044,0.4384669411644639
stable_mutable,13007,55,102,4.615368317015069,0.09805827668638134,0.9640583099825348,False,0.4874846550680957,0.4331720520988523,0.424155648368071,0.43945511285304983
stable_mutable,13007,60,99,4.601339074096334,0.0970197028563641,0.9431011522383392,False,0.49825878252128475,0.4262676805860267,0.4238915998604589,0.43401144104256806
